kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
optcluster.1.sm_90.ptx 243 : 8192 913184 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 244 : 8192 1127584 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 245 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 246 : 8192 909056 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 247 : 8192 1118976 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 248 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 249 : 8192 909856 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 250 : 8192 1118816 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 251 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 252 : 8192 908736 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 253 : 8192 1121696 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 254 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 255 : 8192 911456 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 256 : 8192 1123936 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 257 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 258 : 8192 909344 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 259 : 8192 1119904 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 260 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 261 : 8192 907776 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 262 : 8192 1117376 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 263 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 264 : 8192 910176 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 265 : 8192 1124096 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 266 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 267 : 8192 910880 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 268 : 8192 1121760 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 269 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 270 : 8192 908768 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 271 : 8192 1118848 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 272 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 273 : 8192 909408 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 274 : 8192 1119328 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 275 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 276 : 8192 910464 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 277 : 8192 1124224 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 278 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 279 : 8192 909792 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 280 : 8192 1120672 0 4096 256 0 0 0 0 0 
