kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
nocluster.1.sm_90.ptx 1961 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2218 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2059 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1932 : 4096 50176 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2189 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1962 : 4096 28160 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2219 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2060 : 4096 16384 0 128 128 0 0 0 0 0 
nocluster.1.sm_90.ptx 1933 : 4096 55808 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2190 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1992 : 4096 20480 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2249 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1934 : 4096 61952 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2191 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1993 : 4096 26624 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2250 : 8192 229376 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1935 : 4096 66560 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2192 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1994 : 4096 39968 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2251 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1936 : 4096 66048 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2193 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1995 : 4096 30720 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2252 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1937 : 4096 65024 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2194 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1996 : 4096 38272 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2253 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1938 : 4096 67072 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2195 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1997 : 4096 31328 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2254 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1939 : 4096 68608 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2196 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1940 : 4096 68608 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2197 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1941 : 4096 65536 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2198 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2000 : 8192 54720 0 0 0 0 0 0 0 0 
